"ID","Destination URL","Short URL","Slashtag","Total Clicks","Title/Label","Redirect Code","Password","Created At (UTC)"
"83500223","https://github.com/cpsource/UFT/blob/main/mdgithub/README-time-dialation.md","https://t2m.io/h7WJ8zy","h7WJ8zy","1 ","README-time-dialation.md","301","","2024-11-09 13:18:25"
"83500224","https://github.com/cpsource/UFT/blob/main/mdgithub/README-time-dialation-and-geometric-shapes.md","https://t2m.io/sKUZfz5","sKUZfz5","1 ","README-time-dialation-and-geometric-shapes.md","301","","2024-11-09 13:18:25"
"83500555","https://github.com/cpsource/UFT/blob/main/mdgithub/README-charm-spin-etc.md","https://t2m.io/3EvhJ5A","3EvhJ5A","1 ","README-charm-spin-etc.md","301","","2024-11-09 13:46:08"
"83500556","https://github.com/cpsource/UFT/blob/main/mdgithub/README-decay-types.md","https://t2m.io/yEF0B8h","yEF0B8h","1 ","README-decay-types.md","301","","2024-11-09 13:46:08"
"83500557","https://github.com/cpsource/UFT/blob/main/mdgithub/README-fermions-etc.md","https://t2m.io/4gV5WpY","4gV5WpY","0 ","README-fermions-etc.md","301","","2024-11-09 13:46:08"
"83500558","https://github.com/cpsource/UFT/blob/main/mdgithub/README-gluon.md","https://t2m.io/soo3Bq7","soo3Bq7","0 ","README-gluon.md","301","","2024-11-09 13:46:08"
"83500559","https://github.com/cpsource/UFT/blob/main/mdgithub/README-half-lives.md","https://t2m.io/gK3ZPnd","gK3ZPnd","0 ","README-half-lives.md","301","","2024-11-09 13:46:08"
"83500560","https://github.com/cpsource/UFT/blob/main/mdgithub/README-why-half-lives.md","https://t2m.io/5uSXkfA","5uSXkfA","0 ","README-why-half-lives.md","301","","2024-11-09 13:46:08"
"83500561","https://github.com/cpsource/UFT/blob/main/mdgithub/README-higgs-boson.md","https://t2m.io/vjis5Ne","vjis5Ne","0 ","README-higgs-boson.md","301","","2024-11-09 13:46:08"
"83500562","https://github.com/cpsource/UFT/blob/main/mdgithub/README-particle-anti-particle.md","https://t2m.io/Db53X9Y","Db53X9Y","0 ","README-particle-anti-particle.md","301","","2024-11-09 13:46:08"
"83500563","https://github.com/cpsource/UFT/blob/main/mdgithub/README-pauli-exclusion-principle.md","https://t2m.io/AQREjQ9","AQREjQ9","0 ","README-pauli-exclusion-principle.md","301","","2024-11-09 13:46:08"
"83500564","https://github.com/cpsource/UFT/blob/main/mdgithub/README-pions-kaions.md","https://t2m.io/o5Vsnn4","o5Vsnn4","0 ","README-pions-kaions.md","301","","2024-11-09 13:46:08"
"83500565","https://github.com/cpsource/UFT/blob/main/mdgithub/README-supersymetry.md","https://t2m.io/VFtoUMh","VFtoUMh","0 ","README-supersymetry.md","301","","2024-11-09 13:46:08"
"83500566","https://github.com/cpsource/UFT/blob/main/mdgithub/README-second-law.md","https://t2m.io/cZD4b9M","cZD4b9M","0 ","README-second-law.md","301","","2024-11-09 13:46:08"
"83500567","https://github.com/cpsource/UFT/blob/main/mdgithub/README-second-law-and-uft.md","https://t2m.io/fKg3Ymx","fKg3Ymx","0 ","README-second-law-and-uft.md","301","","2024-11-09 13:46:08"
"83863524","https://github.com/cpsource/UFT/blob/main/mdgithub/README-rewrite-f.md","https://t2m.io/3yrqmWP","3yrqmWP","2 ","README-rewrite-f.md","301","","2024-11-16 11:41:35"
"83863525","https://github.com/cpsource/UFT/blob/main/mdgithub/README-any-base.md","https://t2m.io/c0ec7AD","c0ec7AD","6 ","README-any-base.md","301","","2024-11-16 11:41:35"
"83863526","https://github.com/cpsource/UFT/blob/main/mdgithub/README-lortentz.md","https://t2m.io/TQbtZRJ","TQbtZRJ","0 ","README-lortentz.md","301","","2024-11-16 11:41:35"
"83863527","https://github.com/cpsource/UFT/blob/main/mdgithub/README-uft.md","https://t2m.io/EbA85yT","EbA85yT","0 ","README-uft.md","301","","2024-11-16 11:41:35"
"83863528","https://github.com/cpsource/UFT/blob/main/mdgithub/README-uft-simmilar.md","https://t2m.io/fSPKmjO","fSPKmjO","0 ","README-uft-simmilar.md","301","","2024-11-16 11:41:35"
"83863529","https://github.com/cpsource/UFT/blob/main/mdgithub/README-uft-r6.md","https://t2m.io/pG8MPs3","pG8MPs3","0 ","README-uft-r6.md","301","","2024-11-16 11:41:35"
"83863530","https://github.com/cpsource/UFT/blob/main/mdgithub/README-uft-r4.md","https://t2m.io/X872r32","X872r32","0 ","README-uft-r4.md","301","","2024-11-16 11:41:35"
"83863531","https://github.com/cpsource/UFT/blob/main/mdgithub/README-uft-refine.md","https://t2m.io/fBpEDD8","fBpEDD8","0 ","README-uft-refine.md","301","","2024-11-16 11:41:35"
"83863532","https://github.com/cpsource/UFT/blob/main/mdgithub/README-uft-connect.md","https://t2m.io/tWgr81s","tWgr81s","1 ","README-uft-connect.md","301","","2024-11-16 11:41:35"
"83863533","https://github.com/cpsource/UFT/blob/main/mdgithub/README-uft-and-gravity-quantum-effects.md","https://t2m.io/grNHJpL","grNHJpL","0 ","README-uft-and-gravity-quantum-effects.md","301","","2024-11-16 11:41:35"
"83863534","https://github.com/cpsource/UFT/blob/main/mdgithub/README-uft-more.md","https://t2m.io/jFFcikN","jFFcikN","0 ","README-uft-more.md","301","","2024-11-16 11:41:35"
"83863535","https://github.com/cpsource/UFT/blob/main/mdgithub/README-uft-tests.md","https://t2m.io/t3oiGK0","t3oiGK0","0 ","README-uft-tests.md","301","","2024-11-16 11:41:35"
"85281076","https://github.com/cpsource/UFT/blob/main/mdgithub/README-UFT-nn-introduction.md","https://t2m.io/Lr5wgPZ","Lr5wgPZ","2 ","README-UFT-nn-introduction.md","301","","2024-12-16 11:41:19"
"85281077","https://github.com/cpsource/UFT/blob/main/mdgithub/README-subspace-word-meaning.md","https://t2m.io/8fOnPHd","8fOnPHd","1 ","README-subspace-word-meaning.md","301","","2024-12-16 11:41:19"
"85281078","https://github.com/cpsource/UFT/blob/main/mdgithub/README-subspace-properties.md","https://t2m.io/CcMOmHv","CcMOmHv","1 ","README-subspace-properties.md","301","","2024-12-16 11:41:19"
"85281079","https://github.com/cpsource/UFT/blob/main/mdgithub/README-subspace-math.md","https://t2m.io/x96WRWH","x96WRWH","1 ","README-subspace-math.md","301","","2024-12-16 11:41:19"
"85281080","https://github.com/cpsource/UFT/blob/main/mdgithub/README-subspace-today.md","https://t2m.io/4YUUaXF","4YUUaXF","0 ","README-subspace-today.md","301","","2024-12-16 11:41:19"
"85281081","https://github.com/cpsource/UFT/blob/main/mdgithub/README-subspace-and-c.md","https://t2m.io/q1ppdAM","q1ppdAM","0 ","README-subspace-and-c.md","301","","2024-12-16 11:41:19"
"85281082","https://github.com/cpsource/UFT/blob/main/mdgithub/README-subspace-and-c-ship.md","https://t2m.io/zEBsaHh","zEBsaHh","0 ","README-subspace-and-c-ship.md","301","","2024-12-16 11:41:19"
"85281083","https://github.com/cpsource/UFT/blob/main/mdgithub/README-subspace-and-c-ship-doppler.md","https://t2m.io/JaEsHyn","JaEsHyn","0 ","README-subspace-and-c-ship-doppler.md","301","","2024-12-16 11:41:19"
"85281084","https://github.com/cpsource/UFT/blob/main/mdgithub/README-subspace-transfer-functions.md","https://t2m.io/ESr95no","ESr95no","0 ","README-subspace-transfer-functions.md","301","","2024-12-16 11:41:19"
"85281085","https://github.com/cpsource/UFT/blob/main/mdgithub/README-subspace-transfer-functions-sigmoid.md","https://t2m.io/ozEnqN1","ozEnqN1","0 ","README-subspace-transfer-functions-sigmoid.md","301","","2024-12-16 11:41:19"
"85281086","https://github.com/cpsource/UFT/blob/main/mdgithub/README-subspace-transfer-functions-gaussian.md","https://t2m.io/8w4mhKn","8w4mhKn","0 ","README-subspace-transfer-functions-gaussian.md","301","","2024-12-16 11:41:19"
"85281087","https://github.com/cpsource/UFT/blob/main/mdgithub/README-subspace-transfer-functions-N.md","https://t2m.io/wBjG4EZ","wBjG4EZ","0 ","README-subspace-transfer-functions-N.md","301","","2024-12-16 11:41:19"
"85281088","https://github.com/cpsource/UFT/blob/main/mdgithub/README-subspace-neural-networks.md","https://t2m.io/P2tZdAe","P2tZdAe","0 ","README-subspace-neural-networks.md","301","","2024-12-16 11:41:19"
"85281089","https://github.com/cpsource/UFT/blob/main/mdgithub/README-subspace-neural-c-limit.md","https://t2m.io/EAQQMAO","EAQQMAO","0 ","README-subspace-neural-c-limit.md","301","","2024-12-16 11:41:19"
"85281090","https://github.com/cpsource/UFT/blob/main/mdgithub/README-subspace-tuning-the-model.md","https://t2m.io/wqZswQK","wqZswQK","0 ","README-subspace-tuning-the-model.md","301","","2024-12-16 11:41:19"
"85281091","https://github.com/cpsource/UFT/blob/main/mdgithub/README-subspace-tuning-the-model-and-c.md","https://t2m.io/8N3wNBn","8N3wNBn","0 ","README-subspace-tuning-the-model-and-c.md","301","","2024-12-16 11:41:19"
"85281092","https://github.com/cpsource/UFT/blob/main/mdgithub/README-subspace-account-for-increased-mass.md","https://t2m.io/K1puHe6","K1puHe6","0 ","README-subspace-account-for-increased-mass.md","301","","2024-12-16 11:41:19"
"85281093","https://github.com/cpsource/UFT/blob/main/mdgithub/README-subspace-compare-two-nns.md","https://t2m.io/OswfFeP","OswfFeP","0 ","README-subspace-compare-two-nns.md","301","","2024-12-16 11:41:19"
"85281094","https://github.com/cpsource/UFT/blob/main/mdgithub/README-subspace-mass-vector-array.md","https://t2m.io/zBSRKc6","zBSRKc6","0 ","README-subspace-mass-vector-array.md","301","","2024-12-16 11:41:19"
"85281095","https://github.com/cpsource/UFT/blob/main/mdgithub/README-subspace-wave-particle-duality.md","https://t2m.io/fwMf5jp","fwMf5jp","0 ","README-subspace-wave-particle-duality.md","301","","2024-12-16 11:41:19"
"85281096","https://github.com/cpsource/UFT/blob/main/mdgithub/README-subspace-wave-particle-collapse.md","https://t2m.io/fBwEtka","fBwEtka","0 ","README-subspace-wave-particle-collapse.md","301","","2024-12-16 11:41:19"
"85484511","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-top.md","https://t2m.io/jSBdnP0","jSBdnP0","1 ","README-top.md","301","","2024-12-20 15:57:31"
"85484512","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-point-first-pass.md","https://t2m.io/0GDqJLO","0GDqJLO","1 ","README-point-first-pass.md","301","","2024-12-20 15:57:31"
"85484513","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-fission-vs-fusion.md","https://t2m.io/CLm6gM3","CLm6gM3","1 ","README-fission-vs-fusion.md","301","","2024-12-20 15:57:31"
"85484514","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-gravity-changes.md","https://t2m.io/7xTgHfC","7xTgHfC","0 ","README-gravity-changes.md","301","","2024-12-20 15:57:31"
"85484515","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-point-is-1d.md","https://t2m.io/NBbHKmh","NBbHKmh","0 ","README-point-is-1d.md","301","","2024-12-20 15:57:31"
"85484516","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-minimal-properties-of-a-point.md","https://t2m.io/qaJm07D","qaJm07D","0 ","README-minimal-properties-of-a-point.md","301","","2024-12-20 15:57:31"
"85484517","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-is-energy-intrinsic.md","https://t2m.io/hQ0FWjh","hQ0FWjh","0 ","README-is-energy-intrinsic.md","301","","2024-12-20 15:57:31"
"85484518","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-getting-toward-emc2.md","https://t2m.io/2JOsZui","2JOsZui","0 ","README-getting-toward-emc2.md","301","","2024-12-20 15:57:31"
"85484519","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-conways.md","https://t2m.io/5OnA36d","5OnA36d","0 ","README-conways.md","301","","2024-12-20 15:57:31"
"85484520","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-boundry-conditions.md","https://t2m.io/2N3mu20","2N3mu20","0 ","README-boundry-conditions.md","301","","2024-12-20 15:57:31"
"85484521","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-tesselations.md","https://t2m.io/gxMVaPU","gxMVaPU","0 ","README-tesselations.md","301","","2024-12-20 15:57:31"
"85484522","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-relativity.md","https://t2m.io/jACumCw","jACumCw","0 ","README-relativity.md","301","","2024-12-20 15:57:31"
"85484523","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-c-speed.md","https://t2m.io/5vRFG5H","5vRFG5H","0 ","README-c-speed.md","301","","2024-12-20 15:57:31"
"85484524","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-uft-interaction.md","https://t2m.io/iowwNjn","iowwNjn","0 ","README-uft-interaction.md","301","","2024-12-20 15:57:31"
"85484525","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-more-on-c.md","https://t2m.io/Hs7F6WC","Hs7F6WC","0 ","README-more-on-c.md","301","","2024-12-20 15:57:31"
"85484526","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-why-Prop.md","https://t2m.io/A5CtYmQ","A5CtYmQ","0 ","README-why-Prop.md","301","","2024-12-20 15:57:31"
"85484527","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-assign-real-values.md","https://t2m.io/rTmUcXp","rTmUcXp","0 ","README-assign-real-values.md","301","","2024-12-20 15:57:31"
"85484528","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-tension-and-intertia-defined.md","https://t2m.io/gVJQqJA","gVJQqJA","0 ","README-tension-and-intertia-defined.md","301","","2024-12-20 15:57:31"
"85484529","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-quantum-effects.md","https://t2m.io/x9uKoWV","x9uKoWV","0 ","README-quantum-effects.md","301","","2024-12-20 15:57:31"
"85484530","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-attraction-becomes-repulsion.md","https://t2m.io/FZTpE4d","FZTpE4d","0 ","README-attraction-becomes-repulsion.md","301","","2024-12-20 15:57:31"
"85484531","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-no-repulsion.md","https://t2m.io/xfVvt9a","xfVvt9a","0 ","README-no-repulsion.md","301","","2024-12-20 15:57:31"
"85484532","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-temperature.md","https://t2m.io/4tiG6S3","4tiG6S3","0 ","README-temperature.md","301","","2024-12-20 15:57:31"
"85484533","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-temperature-and-mc2.md","https://t2m.io/HNpnyp2","HNpnyp2","0 ","README-temperature-and-mc2.md","301","","2024-12-20 15:57:31"
"85484534","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-more-on-temperature.md","https://t2m.io/8sh3dss","8sh3dss","0 ","README-more-on-temperature.md","301","","2024-12-20 15:57:31"
"85484535","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-relativism-and-temperature.md","https://t2m.io/OQR4OLF","OQR4OLF","0 ","README-relativism-and-temperature.md","301","","2024-12-20 15:57:31"
"85484536","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-fine-structure-constant.md","https://t2m.io/yFhGS4t","yFhGS4t","0 ","README-fine-structure-constant.md","301","","2024-12-20 15:57:31"
"85484537","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-fine-structure-uft-point.md","https://t2m.io/6Kqa8xr","6Kqa8xr","0 ","README-fine-structure-uft-point.md","301","","2024-12-20 15:57:31"
"85484538","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-alpha-and-c.md","https://t2m.io/hnQtSCS","hnQtSCS","1 ","README-alpha-and-c.md","301","","2024-12-20 15:57:31"
"85484539","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-1divalpha-and-c.md","https://t2m.io/nPuRXJ6","nPuRXJ6","0 ","README-1divalpha-and-c.md","301","","2024-12-20 15:57:31"
"85484540","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-1divr-line.md","https://t2m.io/wvfZhDz","wvfZhDz","0 ","README-1divr-line.md","301","","2024-12-20 15:57:31"
"85484541","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-1divr-line-1.md","https://t2m.io/AAtcWbL","AAtcWbL","0 ","README-1divr-line-1.md","301","","2024-12-20 15:57:31"
"85484542","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-apply.md","https://t2m.io/phHXSEE","phHXSEE","0 ","README-apply.md","301","","2024-12-20 15:57:31"
"85484543","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-1/README-curvature.md","https://t2m.io/mQ5h2Mn","mQ5h2Mn","0 ","README-curvature.md","301","","2024-12-20 15:57:31"
"85510036","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-top.md","https://t2m.io/0gYajdr","0gYajdr","0 ","README-top.md","301","","2024-12-21 05:55:58"
"85510037","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-eeqmv2.md","https://t2m.io/V4z7jLS","V4z7jLS","1 ","README-eeqmv2.md","301","","2024-12-21 05:55:58"
"85510038","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-square-v.md","https://t2m.io/qaskyZi","qaskyZi","0 ","README-square-v.md","301","","2024-12-21 05:55:58"
"85510039","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-more-derivations.md","https://t2m.io/ume7qGP","ume7qGP","0 ","README-more-derivations.md","301","","2024-12-21 05:55:58"
"85510040","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-integrate-t.md","https://t2m.io/Vnfi5x7","Vnfi5x7","0 ","README-integrate-t.md","301","","2024-12-21 05:55:58"
"85510041","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-what-is-a.md","https://t2m.io/ueoSTYE","ueoSTYE","0 ","README-what-is-a.md","301","","2024-12-21 05:55:58"
"85510042","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-mad.md","https://t2m.io/atu4RFc","atu4RFc","0 ","README-mad.md","301","","2024-12-21 05:55:58"
"85510043","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-more-mad.md","https://t2m.io/MqhBDkA","MqhBDkA","0 ","README-more-mad.md","301","","2024-12-21 05:55:58"
"85510044","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-explore-more.md","https://t2m.io/wgNvc3u","wgNvc3u","0 ","README-explore-more.md","301","","2024-12-21 05:55:58"
"85510045","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-explore-more-and-more.md","https://t2m.io/aRVRahq","aRVRahq","0 ","README-explore-more-and-more.md","301","","2024-12-21 05:55:58"
"85510046","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-relative.md","https://t2m.io/7OdGHV1","7OdGHV1","0 ","README-relative.md","301","","2024-12-21 05:55:58"
"85510047","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-saturation.md","https://t2m.io/drTfbBq","drTfbBq","0 ","README-saturation.md","301","","2024-12-21 05:55:58"
"85510048","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-m-not-fundamental.md","https://t2m.io/myZ2Y7s","myZ2Y7s","0 ","README-m-not-fundamental.md","301","","2024-12-21 05:55:58"
"85510049","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-m-conclusions.md","https://t2m.io/J87d9jJ","J87d9jJ","0 ","README-m-conclusions.md","301","","2024-12-21 05:55:58"
"85510050","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-gauge-field.md","https://t2m.io/Dkna3EV","Dkna3EV","0 ","README-gauge-field.md","301","","2024-12-21 05:55:58"
"85510051","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-gauge-field-energy.md","https://t2m.io/m2A88o5","m2A88o5","0 ","README-gauge-field-energy.md","301","","2024-12-21 05:55:58"
"85510052","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-storing-energy-in-gauge.md","https://t2m.io/YveySqs","YveySqs","0 ","README-storing-energy-in-gauge.md","301","","2024-12-21 05:55:58"
"85510053","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-gauge-self-definition.md","https://t2m.io/Sh0SdBh","Sh0SdBh","0 ","README-gauge-self-definition.md","301","","2024-12-21 05:55:58"
"85510054","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-gauge-implicatons.md","https://t2m.io/dsqvZke","dsqvZke","0 ","README-gauge-implicatons.md","301","","2024-12-21 05:55:58"
"85510055","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-why-c-constant.md","https://t2m.io/vB0DVuC","vB0DVuC","0 ","README-why-c-constant.md","301","","2024-12-21 05:55:58"
"85510056","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-fine-structure-constant.md","https://t2m.io/KK3An6L","KK3An6L","0 ","README-fine-structure-constant.md","301","","2024-12-21 05:55:58"
"85510057","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-fine-implications.md","https://t2m.io/1Q9sWPg","1Q9sWPg","0 ","README-fine-implications.md","301","","2024-12-21 05:55:58"
"85510058","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-derive-c-from-alpha.md","https://t2m.io/RdUiVD0","RdUiVD0","0 ","README-derive-c-from-alpha.md","301","","2024-12-21 05:55:58"
"85510059","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-explain-c-alpha.md","https://t2m.io/GOUaxTi","GOUaxTi","0 ","README-explain-c-alpha.md","301","","2024-12-21 05:55:58"
"85510060","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-explain-c-alpha-again.md","https://t2m.io/0ZAyZrv","0ZAyZrv","0 ","README-explain-c-alpha-again.md","301","","2024-12-21 05:55:58"
"85510061","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-distinctions.md.md","https://t2m.io/WEHZLXW","WEHZLXW","0 ","README-distinctions.md.md","301","","2024-12-21 05:55:58"
"85510062","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-oscillation.md","https://t2m.io/F0KKrHn","F0KKrHn","0 ","README-oscillation.md","301","","2024-12-21 05:55:58"
"85510063","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-oscillation-energy.md","https://t2m.io/Gb5SgXc","Gb5SgXc","0 ","README-oscillation-energy.md","301","","2024-12-21 05:55:58"
"85510064","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-point-theory-enters.md","https://t2m.io/Fy4rALb","Fy4rALb","0 ","README-point-theory-enters.md","301","","2024-12-21 05:55:58"
"85510065","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-quantized-energy-transfer.md","https://t2m.io/qYqACM7","qYqACM7","0 ","README-quantized-energy-transfer.md","301","","2024-12-21 05:55:58"
"85510066","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-quantized-oscillations.md","https://t2m.io/Mw4XBeB","Mw4XBeB","0 ","README-quantized-oscillations.md","301","","2024-12-21 05:55:58"
"85510067","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-tessellation.md","https://t2m.io/v1j0nTR","v1j0nTR","0 ","README-tessellation.md","301","","2024-12-21 05:55:58"
"85510068","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-tessellation-implications.md","https://t2m.io/eSjPYqT","eSjPYqT","0 ","README-tessellation-implications.md","301","","2024-12-21 05:55:58"
"85510069","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-tessellation-gravity-emerges.md","https://t2m.io/6bKt2cm","6bKt2cm","0 ","README-tessellation-gravity-emerges.md","301","","2024-12-21 05:55:58"
"85510070","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-black-holes.md","https://t2m.io/4YSqaLp","4YSqaLp","0 ","README-black-holes.md","301","","2024-12-21 05:55:58"
"85510071","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-black-holes-event-horizon.md","https://t2m.io/vE8cdBS","vE8cdBS","0 ","README-black-holes-event-horizon.md","301","","2024-12-21 05:55:58"
"85510072","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-black-holes-and-gravity.md","https://t2m.io/SRjsEOv","SRjsEOv","0 ","README-black-holes-and-gravity.md","301","","2024-12-21 05:55:58"
"85510073","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-black-holes-points-oscillate.md","https://t2m.io/m00yZca","m00yZca","0 ","README-black-holes-points-oscillate.md","301","","2024-12-21 05:55:58"
"85510074","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-black-hole-theories.md","https://t2m.io/skFYSwy","skFYSwy","0 ","README-black-hole-theories.md","301","","2024-12-21 05:55:58"
"85510075","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-ringdown.md","https://t2m.io/4WTYkQy","4WTYkQy","0 ","README-ringdown.md","301","","2024-12-21 05:55:58"
"85510076","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-black-hole-temperature.md","https://t2m.io/VOQQooe","VOQQooe","0 ","README-black-hole-temperature.md","301","","2024-12-21 05:55:58"
"85510077","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-conservation-of-gravity.md","https://t2m.io/7Ld9u2c","7Ld9u2c","0 ","README-conservation-of-gravity.md","301","","2024-12-21 05:55:58"
"85510078","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-points-and-energy.md","https://t2m.io/cq7OvYX","cq7OvYX","0 ","README-points-and-energy.md","301","","2024-12-21 05:55:58"
"85510079","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-points-radiation-direction.md","https://t2m.io/ZoTZGUu","ZoTZGUu","0 ","README-points-radiation-direction.md","301","","2024-12-21 05:55:58"
"85510080","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-2/README-points-simulation.md","https://t2m.io/t1AGbq2","t1AGbq2","0 ","README-points-simulation.md","301","","2024-12-21 05:55:58"
"85512221","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-3/README-top.md","https://t2m.io/p4tgJhc","p4tgJhc","0 ","README-top.md","301","","2024-12-21 06:10:12"
"85512222","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-3/README-lazer-power.md","https://t2m.io/86PZ6Om","86PZ6Om","0 ","README-lazer-power.md","301","","2024-12-21 06:10:12"
"85512223","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-3/README-length-of-wave-packet.md","https://t2m.io/rZWNUru","rZWNUru","0 ","README-length-of-wave-packet.md","301","","2024-12-21 06:10:12"
"85512224","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-3/README-limits-of-power.md","https://t2m.io/C52q4yJ","C52q4yJ","0 ","README-limits-of-power.md","301","","2024-12-21 06:10:12"
"85512225","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-3/README-non-linear.md","https://t2m.io/J3kLk8g","J3kLk8g","0 ","README-non-linear.md","301","","2024-12-21 06:10:12"
"85512226","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-3/README-electron-positron.md","https://t2m.io/DKWXhDL","DKWXhDL","0 ","README-electron-positron.md","301","","2024-12-21 06:10:12"
"85512227","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-3/README-actual-tests.md","https://t2m.io/vZzjhkC","vZzjhkC","0 ","README-actual-tests.md","301","","2024-12-21 06:10:12"
"85512228","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-3/README-other-particles.md","https://t2m.io/Tm2oSUb","Tm2oSUb","0 ","README-other-particles.md","301","","2024-12-21 06:10:12"
"85512229","https://github.com/cpsource/UFT/blob/main/mdgithub/explore-3/README-frequency-mixing.md","https://t2m.io/qbDtHQ2","qbDtHQ2","0 ","README-frequency-mixing.md","301","","2024-12-21 06:10:12"
